Leg Idx,Date Idx,Label,Tweet Idx
341,78,2,14993
58,170,-1,20432
417,74,0,14726
245,129,1,4837
439,169,-1,6085
180,297,1,25352
76,353,1,11090
270,252,0,8498
210,393,2,28174
350,142,1,19264
329,398,-2,12051
343,264,1,24025
23,372,0,11448
39,271,2,24246
97,191,-1,21448
308,177,-1,20860
415,258,-1,8613
111,135,1,18859
5,133,-2,18786
223,322,-1,26020
287,70,-1,2141
39,170,2,20486
257,83,-1,2976
73,205,-1,7412
136,351,-2,27158
204,185,-1,21106
91,94,-1,16253
45,227,1,22892
124,129,-1,4832
83,448,-2,13671
251,150,-2,5480
70,116,-1,4403
109,336,1,10489
71,372,-2,11439
132,113,1,17302
252,351,1,27131
314,455,-1,14265
319,375,-1,11532
368,40,-2,1565
126,220,-2,22579
58,187,-1,21149
257,113,-1,4129
50,205,-2,22054
321,113,0,17546
364,357,1,27441
443,283,-1,24735
300,391,-1,11815
287,224,-1,7923
412,134,-2,18825
443,288,0,9554
97,338,-2,26650
60,270,-2,8967
91,305,-1,25629
34,428,0,29068
58,120,0,18134
97,331,-1,26314
438,270,1,24241
165,427,0,29003
328,278,-1,9149
97,74,-1,14718
50,147,-2,19452
270,253,-1,8521
278,232,1,8081
93,107,0,16767
410,86,-1,15825
82,220,0,22555
60,463,-1,14571
165,162,-1,20020
41,169,0,20271
449,234,1,23136
121,196,-2,21645
385,278,-1,9155
373,170,-1,6205
368,233,-2,8116
136,162,-1,20040
409,146,0,19406
287,83,-1,2919
348,339,-2,26686
409,273,-1,24292
203,100,1,16548
387,29,1,1349
368,74,-1,14715
84,113,1,17224
81,343,-1,26904
314,463,-1,14576
366,233,-2,8102
229,30,-1,1384
354,301,-2,9879
149,205,1,7446
299,279,-1,24523
368,168,0,20175
428,339,1,26787
438,283,1,24781
251,247,-1,23419
305,133,-2,18735
264,176,-1,6541
50,267,-1,24109
214,134,0,4987
180,352,1,27327
341,393,0,11924
287,148,-1,5399
90,336,2,26494
251,252,-1,8459
270,189,0,6908
243,94,-1,16282
251,343,-2,10811
341,119,0,4523
42,374,-2,11520
70,124,-1,4634
73,464,-2,14624
284,269,1,24226
24,435,1,13122
251,247,-1,23441
142,407,1,28559
297,344,0,26930
257,85,-1,3123
109,168,1,5989
39,463,1,30553
244,407,-1,12418
270,450,-2,14131
216,371,-1,27744
369,207,1,22135
70,83,-1,2947
236,278,-1,24482
256,399,-2,12102
125,183,-1,6713
412,318,-1,25912
222,169,-1,6045
74,302,0,9929
316,153,0,19746
247,73,1,14640
140,339,-1,26773
13,314,0,25819
157,205,1,7408
70,139,-1,5125
347,399,1,28365
139,113,2,17505
157,85,0,15675
299,168,-1,20208
427,444,-1,13569
391,346,0,10931
130,86,1,15841
347,233,1,23105
251,171,-1,6324
409,78,-1,15052
212,129,-1,18529
344,407,1,28615
192,74,-1,2440
249,78,-1,2633
36,86,-1,15813
5,83,-1,15492
92,401,0,28407
393,371,1,27746
58,350,-1,27114
353,78,-1,15023
66,188,-1,6825
1,210,1,22214
26,336,1,10496
38,183,-1,21017
34,421,2,28814
140,85,-1,15732
212,296,-1,25322
353,331,0,26299
409,338,-2,26559
390,134,1,18820
43,287,1,24893
329,288,-1,24945
125,183,-1,6705
121,356,-1,27419
212,258,-1,23752
251,191,-1,6990
300,196,-1,7153
38,329,-1,26242
314,288,-1,9533
301,83,1,15445
266,392,0,28107
300,188,-1,21196
34,168,1,20244
182,148,-1,5350
409,164,-1,20096
366,427,0,12787
220,428,-1,29054
326,146,0,19408
78,269,0,24234
128,399,-2,12107
4,86,0,15794
287,211,-1,22236
353,78,-1,2646
427,337,-1,26541
287,100,-1,3654
244,24,-1,1267
439,427,-1,12781
135,283,-1,24737
216,403,-2,12266
429,183,-1,21020
401,72,-1,2228
375,430,-2,29138
104,220,1,22607
70,135,-1,5018
328,350,-1,10991
11,177,0,20867
36,78,-1,2583
266,245,1,23356
410,435,-2,13112
39,284,0,9421
183,448,1,13757
347,339,0,26707
418,258,0,8634
336,444,2,13536
443,148,-1,5372
154,73,1,2382
124,119,-1,4519
432,454,0,30289
425,129,-1,18581
410,240,-2,23238
418,307,1,25655
423,107,-1,3848
31,105,-1,3823
427,308,-1,25674
122,185,-1,21119
314,62,-1,1870
11,290,1,25038
142,352,1,27282
222,309,-1,10011
266,407,1,12378
121,224,-1,22683
161,434,1,29164
73,337,-1,26550
311,328,-1,10364
326,352,0,27268
39,373,1,27788
300,346,-1,10915
266,393,1,28150
204,434,-1,29172
188,171,1,20553
385,147,-1,5299
287,162,-1,5775
166,407,2,28607
366,154,-1,19778
427,78,-1,15041
0,2,1,907
121,337,-1,26515
318,78,2,15022
370,116,-1,4400
42,454,-2,14227
410,209,-1,22158
97,330,-1,26283
270,384,-1,11624
308,336,-1,26493
410,289,-1,9579
97,346,-2,27010
244,336,-1,26463
287,394,-1,11965
121,444,-1,29426
431,430,-2,12961
248,318,-1,25919
70,139,-1,5130
81,421,-1,12592
134,399,-1,28341
214,321,-1,25979
287,101,-1,3742
332,352,1,27278
66,209,-1,7531
356,78,-1,15047
223,438,-2,29295
257,150,0,5487
277,321,0,25952
299,283,-1,9369
394,448,0,13660
15,62,0,1863
42,83,-1,15417
71,428,-2,12828
281,448,0,29585
5,337,-1,10521
58,109,-1,16826
60,162,-1,19994
38,39,-1,1556
28,21,1,1192
280,450,1,30175
300,391,-1,11816
308,444,-2,13544
276,133,2,4931
249,420,-2,12548
1,352,1,27328
165,148,-1,19486
165,189,-1,21247
61,40,0,1563
150,267,-2,24102
161,395,1,28225
41,401,-1,12208
244,283,-2,9416
315,119,-1,4527
300,85,-2,15690
111,189,2,21260
207,391,2,11803
171,185,-1,6792
136,351,-2,27156
366,253,-2,23638
340,335,1,10476
65,16,1,1149
206,315,2,25835
249,444,-1,29402
135,204,-2,21925
165,339,-1,10760
238,267,1,24138
196,209,-1,7526
248,266,-2,24080
60,322,-1,10184
326,78,1,15037
376,129,0,18541
374,113,1,17219
375,339,-1,26675
301,224,0,7898
257,365,-1,11338
419,391,-1,11821
238,444,1,29405
4,339,-1,10717
431,205,-1,7410
427,323,-2,26057
370,83,-2,15394
429,86,-1,15782
69,169,-2,6033
150,252,-2,8502
266,113,1,17345
323,252,0,23584
419,461,-1,14468
90,393,1,28186
31,205,0,7402
46,430,-1,13014
266,331,2,26324
81,113,-1,4128
298,349,-1,10976
249,170,-1,20500
259,85,1,15621
264,191,-1,6998
31,405,-1,12298
244,296,-1,25302
415,378,-2,27879
250,154,1,19766
270,365,-2,11351
157,328,0,26217
60,133,-1,18777
184,464,-2,14598
138,294,1,9714
39,271,0,8973
212,323,1,10208
58,135,-1,18839
5,283,-1,24772
373,246,-2,8347
375,339,-1,26680
75,83,-1,15350
225,133,-2,4935
376,296,1,9749
102,287,-2,24894
409,143,-1,19313
361,435,-1,29213
139,113,1,17238
373,170,-1,6190
248,236,-1,23191
189,405,1,28468
70,151,-1,5493
443,349,-1,10968
373,170,-1,6240
437,170,0,20470
427,180,-1,20929
439,62,-1,1874
251,401,-1,12225
69,277,-2,9123
318,59,0,1822
204,124,-1,18276
122,148,-1,5353
89,294,-2,25151
314,7,-1,992
212,189,-1,6855
50,368,-2,11390
242,171,-2,6311
126,182,2,20983
372,294,-1,25172
84,28,1,1309
117,234,-2,23173
107,330,0,26289
126,139,2,19022
38,204,-2,7354
79,70,-1,2123
410,296,-2,25312
249,260,-1,8689
326,8,0,998
256,302,-1,25562
12,407,1,12379
216,377,-1,27849
157,301,1,25419
148,294,-2,9715
259,352,0,27294
327,428,2,12849
85,211,1,22223
84,343,1,26891
375,189,-1,21238
148,301,-1,9914
12,368,0,11392
31,213,-1,7696
352,303,1,25590
99,421,-2,12599
298,461,-2,14471
44,461,1,30477
446,387,1,28020
266,253,1,23624
308,301,-1,25447
90,133,0,18716
216,148,-1,19512
109,154,0,19764
113,407,0,28596
368,116,-2,17943
378,428,-1,29037
69,333,-2,10462
91,42,-1,1588
450,73,1,2359
222,224,-1,22689
397,282,0,9317
30,337,-1,10578
439,124,-2,4635
257,216,-1,7745
377,135,-2,5003
296,171,2,20533
384,169,1,20269
15,232,0,23047
34,142,0,19272
429,267,1,24134
439,343,-1,10843
17,260,-1,8701
249,421,-1,12589
102,358,-2,27484
244,302,-1,9933
5,113,-1,17681
220,373,-1,11463
34,428,1,29067
34,247,0,23425
168,277,0,24459
257,158,-1,5682
52,399,1,28338
329,301,-2,25477
212,135,-2,18861
264,94,-2,3472
148,287,-2,9494
302,339,-2,10696
31,407,-2,12413
35,391,-2,11870
326,42,1,1600
376,424,1,28892
443,438,-2,13280
84,113,1,17203
124,258,-2,8621
278,321,-2,10152
343,111,1,16855
141,461,1,30436
164,361,2,27578
340,321,1,10164
91,78,-1,15005
417,96,-1,3490
353,448,-2,13682
165,291,-1,25074
164,113,1,17483
70,78,-2,2585
403,37,1,1514
150,168,-2,6000
36,274,-1,9039
332,162,1,5781
360,289,1,25009
431,206,-1,7492
241,336,-2,26506
70,151,-1,5495
190,220,1,22559
300,260,-1,8754
249,152,-1,5505
204,430,-2,29123
368,37,-2,1511
102,253,-2,23659
34,379,1,27894
125,183,-1,6707
244,70,-1,2121
353,30,-1,1372
157,113,1,17482
71,328,-2,10365
364,227,1,22896
34,73,2,2326
47,113,1,17398
55,78,-1,15032
245,129,1,18534
273,338,0,26599
409,189,-2,21272
229,339,-2,26820
110,171,1,20527
27,254,2,23673
17,39,1,1557
62,298,1,25358
285,352,-1,27311
252,2,1,888
443,301,-2,25452
122,135,-1,18857
154,134,1,18798
250,100,0,16520
39,277,2,24454
50,175,-2,20740
134,176,-1,6505
311,323,-1,26117
287,246,0,23388
164,71,1,2174
141,374,0,27831
212,226,-1,22813
394,189,-1,21271
193,435,-2,13094
264,294,-1,9703
121,185,-2,21138
300,260,-2,8709
373,170,-1,6145
169,168,-2,20187
195,182,-1,20982
326,393,2,28141
70,135,-2,5014
109,401,2,12230
249,438,-2,13377
244,289,-2,9592
34,377,2,27860
402,450,-2,14118
299,303,-1,25579
42,338,-2,10650
418,251,2,8433
309,407,-2,28536
273,448,1,29512
427,309,-2,25698
404,350,-2,27095
107,113,1,17283
39,394,1,11968
216,246,-2,23399
409,196,-2,21690
60,275,-2,24380
222,346,-2,10923
427,177,-2,20838
73,83,-1,15398
326,148,1,19515
9,260,-1,23869
243,338,-2,10654
201,151,-2,19692
210,328,1,26221
342,115,1,4393
212,113,-2,17447
280,252,1,8470
266,120,1,18107
430,113,2,4167
85,358,0,27478
263,113,1,17130
324,127,-2,18410
250,392,-1,28129
142,113,2,17581
36,216,-1,7734
110,24,2,1262
97,134,-2,18811
66,374,-2,11522
271,205,2,22004
5,90,-2,16042
220,358,-2,27471
418,401,1,28423
42,175,-2,6446
311,111,-1,3996
353,434,-2,13078
70,252,-2,8481
270,398,-2,12046
70,117,-2,4416
171,241,-1,23281
124,291,-2,25102
301,302,1,25556
71,75,-2,2466
308,336,-1,26491
373,307,-1,9988
36,129,-2,18533
164,254,1,23684
229,209,-1,22193
328,100,0,3692
204,147,0,19464
439,338,-2,10608
83,288,-2,24940
172,411,-2,12492
204,336,-1,26510
70,168,-2,5996
71,122,-2,18233
431,298,-1,25359
160,448,-2,13661
39,399,1,28289
160,260,-1,23888
4,399,-2,12111
31,125,-1,4650
160,282,-1,24681
70,288,-1,24956
278,438,2,29286
257,105,0,3814
279,220,-1,22557
257,94,-1,16258
126,113,2,17337
302,463,-2,30541
27,387,1,27999
409,391,-2,28066
209,101,1,16647
331,72,0,2229
133,407,0,28589
165,344,-1,26928
266,352,2,27248
326,146,2,19409
252,336,2,26483
244,169,-2,6035
150,191,-2,6988
305,294,-2,25135
136,339,-2,26726
270,196,-1,7131
387,143,2,5261
368,267,-1,24129
326,200,1,21851
415,387,-1,28001
149,4,1,923
256,371,-2,11424
136,339,-1,26730
30,324,0,26151
114,399,1,28317
9,301,-1,25491
378,72,0,2215
350,94,0,16277
15,448,0,29503
311,120,-2,4554
256,251,-2,8455
380,339,-2,10704
251,338,-2,10598
394,97,-1,16323
220,90,-1,16002
98,331,-1,10421
139,227,0,8004
164,130,1,18607
79,448,-2,13724
427,196,-2,21631
102,266,-1,24073
340,315,2,10086
109,329,0,10368
136,296,1,25280
357,414,1,28763
412,267,-2,24114
280,254,1,23675
249,326,0,26201
99,323,-1,10236
172,11,-2,1096
309,329,0,26263
243,464,-1,14610
164,226,2,7996
257,291,-2,9631
42,339,-1,10681
42,210,-2,7546
287,85,0,3106
187,423,0,12692
165,291,-2,25075
216,229,-1,22954
148,78,-2,2606
336,454,1,30283
264,78,-2,2638
58,149,-2,5409
385,146,-1,19415
302,277,-1,9105
425,276,-2,24434
134,283,-2,24734
160,210,-2,7557
394,233,-2,23091
241,142,-2,19262
60,335,-1,26444
154,176,2,20809
46,373,-2,11507
138,315,0,10085
139,113,1,17469
376,392,2,28118
253,428,-1,12852
300,131,-2,18618
25,438,-2,13364
434,309,2,25714
212,188,-2,6836
426,204,-1,21920
150,237,-2,8210
270,365,-2,11340
39,394,2,28212
113,393,2,28161
189,463,1,14575
375,371,-1,27726
193,322,-1,10168
409,352,-2,27330
183,56,2,1714
85,196,1,21636
202,373,1,27800
361,296,-2,25287
239,113,1,17236
61,100,1,16575
239,207,2,22129
41,398,2,28267
4,339,-1,26779
301,113,2,17615
301,344,2,26935
94,169,-1,20338
395,336,0,26500
74,113,1,4301
287,283,-2,9379
127,403,1,28447
23,183,-1,21036
196,72,-1,2268
27,150,2,19664
239,336,2,26505
107,246,-1,8329
157,394,1,28214
75,339,-2,26809
102,275,-2,24364
62,133,1,18737
368,65,-1,1996
150,237,-2,8209
450,377,1,27863
42,430,-2,12999
257,450,-2,14115
6,113,1,17165
245,129,2,18540
81,296,-2,9780
287,331,-2,10428
366,233,-2,8103
373,165,-2,5865
418,321,2,10155
429,358,-1,11201
98,233,-1,8151
270,21,-2,1174
301,267,2,24128
58,315,-1,25858
157,371,2,27754
304,405,2,12313
306,233,-2,23077
109,430,1,12971
326,352,1,27306
107,227,-1,22837
321,113,2,17551
73,109,-2,3929
251,430,-2,13025
364,34,2,1433
227,113,-1,17673
431,183,-2,6739
156,324,2,26148
25,247,-2,23427
298,108,-1,16796
118,162,-2,20028
361,254,-1,23691
136,273,-1,24322
385,274,-2,9062
333,351,2,27143
432,450,2,30190
342,279,2,24493
252,407,2,28528
220,147,-2,19438
257,328,-1,26228
287,338,-2,10665
433,323,2,26112
61,188,0,21156
443,150,-1,5458
138,129,0,4828
58,385,-1,27930
171,391,-1,28077
410,243,-1,23319
60,171,-2,20571
261,113,2,4237
78,352,-1,27318
351,23,-1,1232
220,339,-1,10686
25,251,-2,8451
18,461,0,14500
165,297,-1,25338
263,113,1,17351
257,101,-2,16622
4,302,-2,9942
356,322,-2,26007
107,164,-1,20098
257,168,-1,5950
243,399,-2,12058
318,463,1,30535
139,260,1,8750
38,183,-2,21014
60,224,-2,7927
431,438,-2,13344
34,127,0,18370
50,205,-1,22068
171,150,-2,19661
375,267,-2,24144
118,294,-1,25141
394,198,-2,21823
296,224,2,22704
212,245,-2,23353
70,81,-2,2794
385,55,-1,1691
82,113,1,17291
199,233,1,23095
124,439,-2,13404
245,150,1,19609
242,428,-2,29023
39,113,0,17848
144,338,2,10611
58,124,-2,18271
402,448,-1,13675
251,434,-2,13071
287,283,-2,24761
277,337,-1,26520
16,252,1,23575
70,189,-2,6872
31,352,-1,27204
353,454,-2,14240
140,407,-2,12401
350,359,1,27530
410,196,-2,21603
353,133,-1,18732
24,287,1,24883
250,279,-1,24524
31,142,-2,5222
113,73,2,14639
368,122,-2,18224
443,160,-2,5707
351,450,-2,14103
365,168,-1,20184
196,83,-2,15355
311,27,-1,1294
98,322,-2,10193
65,233,1,8091
373,86,-2,3156
136,203,-2,21878
409,182,-2,20986
391,337,0,26529
223,339,-1,26762
443,113,-2,4169
70,127,-2,4731
423,103,-1,16678
442,438,1,29291
9,260,-2,23867
71,134,-2,18789
70,240,-2,8249
251,274,-2,9053
324,119,-2,4528
314,428,-1,12859
180,302,1,25559
299,428,-1,12834
266,211,2,22217
177,351,1,11025
212,434,-2,29160
207,13,2,1109
257,113,-1,4240
319,277,-2,9117
366,204,-2,21948
316,119,1,18064
149,153,1,19731
79,346,-2,10932
177,107,1,3868
160,446,-2,13585
39,407,2,28538
111,228,0,22949
343,85,2,15761
42,133,-2,4933
353,111,-2,16843
296,399,2,28360
97,372,-2,27780
247,113,1,17498
190,120,1,18106
160,373,-2,11478
73,148,-2,5391
38,175,0,20724
39,120,1,18135
261,366,0,27663
186,288,2,24934
299,148,-2,5366
123,83,2,2971
438,40,2,1559
287,284,-2,9420
399,189,-2,21266
137,448,1,13742
46,372,-2,27764
287,390,-2,11790
433,113,2,17149
409,189,-1,21244
23,233,2,23103
450,339,2,10722
242,148,-2,5352
49,321,-1,25968
314,287,-2,9464
257,122,-2,4613
102,346,-2,27021
415,253,-2,23618
229,329,-2,26259
42,260,-2,8730
150,189,-2,6850
373,56,-1,1704
299,338,-2,26615
42,374,-1,11525
301,461,2,30426
23,204,-1,21935
409,120,-2,18139
449,234,1,23160
196,224,-2,22640
277,206,-2,22116
270,106,-2,3842
55,254,-2,23690
287,150,-2,19672
23,339,-2,26692
169,85,-2,3103
58,301,-2,25495
329,453,-2,14200
369,228,1,22952
311,188,-2,21154
157,205,2,7429
81,196,-2,21679
251,247,-2,23429
112,216,-2,22434
257,290,-2,9614
50,455,-2,30314
339,227,0,22872
69,29,-1,1341
244,94,-1,3465
201,127,-2,18354
199,142,2,19289
102,350,-1,27088
198,233,0,8106
298,352,-2,27224
157,323,1,10258
299,147,-1,19449
304,444,1,29425
390,352,2,27323
361,86,-2,15846
223,356,-2,27417
73,83,-2,2914
329,274,-2,9054
42,126,-2,18350
58,249,-2,23496
449,226,1,22827
109,213,2,7691
119,338,-2,26667
60,322,-2,25990
405,437,-2,13239
178,277,-2,9120
326,226,2,22784
249,420,-2,12566
366,97,-2,16340
287,283,-2,9356
300,203,-2,7320
73,206,-2,7499
149,276,2,9097
410,148,-2,5351
251,395,-2,11999
15,37,-2,1516
368,60,-2,1842
404,68,-2,2103
244,359,-2,27540
439,72,-2,2240
135,142,-2,19308
425,455,-2,14273
46,321,-2,10149
212,398,-2,28250
201,161,-2,5748
121,113,-1,17801
285,269,-2,24230
24,366,2,11375
23,164,-2,20104
287,105,-2,3797
106,96,0,16309
409,307,-2,25656
429,309,-1,25696
199,100,1,16519
319,428,-2,12830
122,291,-2,25098
251,234,-2,8161
88,73,0,2316
227,211,0,22254
160,352,-2,11048
251,107,-2,16774
300,463,-2,14563
150,161,-2,19963
74,137,2,5106
31,439,-2,13415
360,74,1,2442
70,288,-2,9537
387,344,2,10874
324,78,-2,15099
50,423,-1,28882
410,133,1,18756
393,252,1,23596
437,133,2,18739
49,301,-1,25520
83,161,-2,5713
368,365,-2,11331
69,171,-2,6358
203,213,1,22358
63,113,1,17180
11,75,2,14737
58,135,-2,18867
402,274,-2,24346
12,149,1,19588
168,395,2,28235
341,39,2,1546
359,191,0,6989
50,100,-2,3725
73,168,-2,20182
369,338,2,10626
323,430,-2,29128
193,233,-2,8109
50,339,-2,26758
136,227,-1,22934
5,287,-2,24925
23,154,-2,19783
150,191,-2,6986
132,373,2,27794
55,86,-2,15831
42,287,-2,9515
252,133,2,18681
336,359,2,27528
60,170,-2,20409
130,331,0,10422
151,131,-2,18616
254,303,2,25577
118,361,-2,27589
385,89,-2,15992
15,272,-2,24260
28,135,2,18855
23,391,-2,28072
402,241,-2,8265
