Leg Idx,Date Idx,Label,Tweet Idx
288,182,-2,21006
428,86,0,15788
431,146,-2,19392
342,399,0,28354
244,346,-2,10914
287,83,-2,2904
375,339,-2,26682
107,113,1,17272
347,170,2,20449
368,260,-2,23808
450,459,2,14449
330,189,2,21230
66,206,-2,7491
439,7,-2,941
375,411,-2,28754
97,188,-2,21176
375,439,-2,29303
370,170,-2,6125
70,83,-2,2920
279,231,-1,23038
418,454,2,30269
241,126,-2,18341
421,366,2,27678
42,220,-2,7854
443,122,-2,4618
299,302,-1,25543
83,182,-2,6659
257,427,-2,12795
257,224,-2,7916
314,349,-1,10982
23,169,-2,20289
249,455,-2,14274
298,113,-2,4155
344,205,2,22051
385,168,-2,5957
426,107,-2,16751
81,170,-2,6149
65,394,2,28196
90,203,0,21873
202,399,2,28335
299,115,-2,17923
139,267,2,24165
401,105,-2,3820
203,323,2,26082
194,287,-2,9482
266,258,2,23747
299,359,-2,27522
41,401,1,28410
341,22,1,1203
58,283,-2,24784
287,108,-2,3907
410,330,-2,10407
12,134,2,18819
70,107,-2,3851
244,188,-2,21184
39,356,1,27425
318,358,2,11178
409,283,-2,9399
401,113,-2,17748
121,459,-2,30396
264,222,-1,7872
249,65,-2,2005
36,100,-2,16540
302,276,-2,9092
298,428,-2,12842
73,209,2,7528
410,134,-1,4975
250,331,2,26311
409,448,-2,29554
140,438,-2,13342
150,168,-2,6002
347,421,1,12584
169,175,-2,20742
353,461,-1,30422
410,273,-2,24295
73,343,-1,10819
56,206,-1,22097
264,301,-2,9892
139,66,1,2029
165,189,-1,21246
309,72,-1,2205
251,134,-2,4959
50,177,-1,20887
277,435,-1,13115
427,231,-1,8053
375,260,-2,23804
220,148,-2,19501
375,125,-1,18309
150,236,-1,8205
421,71,1,2165
28,393,1,28189
336,338,2,10628
8,164,2,5861
323,296,-1,25310
180,100,2,16589
405,78,-2,15040
23,430,-2,29132
71,253,-1,8525
425,178,-2,20899
216,448,-2,13668
148,435,-2,13113
26,253,1,23634
117,196,-2,21614
71,90,-2,3288
264,384,-2,11626
140,321,-2,25951
308,352,-1,27299
429,309,0,25707
157,70,0,2149
237,438,2,13316
326,115,1,17925
196,260,-2,23879
314,97,-2,3506
126,113,2,17221
81,196,-2,21673
60,232,-2,23050
391,323,-1,10221
38,241,-2,8259
28,154,1,19774
418,323,1,10245
353,161,0,19951
398,148,0,19535
60,266,0,8884
256,277,0,9115
102,282,-2,24699
107,164,-2,20102
415,457,-2,30358
264,266,-2,8880
368,365,-2,11327
212,175,-2,20723
266,357,2,27453
109,247,2,23417
300,260,-2,8711
58,191,-1,21436
177,90,1,16019
263,113,0,17803
410,343,-2,10821
249,301,-2,25459
264,170,-1,20431
15,162,2,20039
181,196,-2,21683
25,158,-1,5677
407,267,2,24115
421,216,0,22415
187,137,0,18965
165,328,-2,26231
112,169,-1,20379
203,258,2,23759
97,142,-2,19251
38,301,-2,25472
439,182,-2,6664
418,330,2,10401
113,349,2,10966
90,339,2,26808
314,164,-1,5849
97,308,-2,25684
353,459,-2,30391
136,351,-2,27157
249,85,-2,3128
98,113,-2,4182
251,160,-2,5698
250,73,2,14688
251,189,-1,6894
360,40,1,1566
351,86,-2,3178
121,437,-2,29257
169,399,-1,12128
323,154,0,19777
287,454,-2,14208
443,101,-2,16607
73,71,0,2185
387,379,1,11588
201,377,-1,11540
299,106,0,16721
314,314,-1,10075
409,438,-2,29276
17,216,1,7752
124,151,-2,5494
353,329,-1,26239
60,162,-2,19993
39,303,1,25595
149,4,0,921
107,94,0,16236
401,276,-2,9091
160,373,-2,11481
38,349,-1,10977
160,241,-1,8253
185,450,0,30200
204,185,0,21120
41,177,2,20839
353,111,-1,3966
160,182,-2,20985
353,176,0,20793
22,385,1,11652
203,357,1,11174
12,291,2,9657
257,100,-2,3671
314,108,-1,3916
179,113,0,17381
299,283,-1,9367
300,115,-1,17904
79,204,-1,7343
157,372,1,27760
326,2,0,899
42,116,-1,17936
443,464,-2,14605
50,183,-1,21012
405,73,-2,2409
157,71,1,2179
360,341,1,26830
431,346,-1,27025
417,393,-1,11903
270,462,-2,14506
299,385,-2,27933
279,204,-2,21909
368,113,-2,17528
232,407,1,28602
145,148,-1,19527
251,399,-2,12142
38,94,-1,3439
230,359,-2,27548
55,359,-1,11218
366,57,0,1724
424,358,0,27468
246,159,0,19896
326,266,2,8888
70,134,-1,4963
160,296,-2,25298
257,188,-2,6833
167,323,-1,10223
310,113,2,17360
164,226,1,22825
136,127,0,18376
15,28,0,1323
61,414,2,28765
136,274,0,24345
438,294,2,25190
340,442,2,13493
315,35,-2,1462
36,461,-2,14504
109,423,2,12689
409,448,-1,29522
165,288,-2,24949
394,258,1,23754
424,352,2,27264
47,113,2,17402
83,387,-1,11709
24,394,2,11972
387,365,1,11318
99,211,-1,22231
257,204,-2,7366
145,205,-2,21963
108,461,0,30444
419,100,-1,3669
361,428,-2,29055
23,224,1,22713
120,290,2,9607
249,177,-2,6571
126,393,1,28140
66,297,-2,9797
177,387,1,11721
376,461,1,30417
326,407,1,28583
19,70,-1,2129
24,414,2,28761
314,288,-1,9536
287,125,-2,18305
366,176,-2,6500
435,73,0,2399
287,161,-1,5760
353,209,-1,22149
172,66,-1,2047
58,324,-1,10291
160,374,-1,11523
73,191,-2,7011
221,113,-2,17611
42,401,-1,12199
385,379,-2,11589
407,287,2,24853
209,254,1,23682
427,428,-1,12826
257,221,-1,7869
408,232,0,23060
439,9,-2,1050
318,339,1,26741
104,73,1,14682
300,392,-1,11877
270,224,-1,7941
375,161,-2,5740
266,170,1,20489
329,211,0,7610
102,346,-1,27022
73,150,0,19633
70,111,-2,3947
419,373,-2,11467
36,161,-1,19923
314,421,-1,12571
418,233,2,8150
439,85,-2,3107
402,72,-1,2260
336,374,2,11518
206,194,2,21521
285,462,0,30484
260,352,1,27267
99,399,-2,12114
146,323,-1,26109
24,343,1,10805
44,283,2,9389
116,387,2,11731
443,178,-2,6589
257,401,0,12206
98,83,-1,15462
248,213,-1,22361
251,170,-2,6097
339,133,2,18727
418,457,2,14362
354,160,-1,19913
305,90,-1,16029
299,149,0,19592
99,170,-2,6257
242,427,-1,28964
412,274,-1,24353
66,430,-2,12966
39,405,0,28460
141,251,0,23533
70,170,-1,6120
125,226,-1,22796
125,73,-2,14680
24,73,1,2305
266,139,1,19020
211,210,-2,7555
401,205,-2,22027
326,206,2,22128
222,274,-1,9033
15,272,-2,24259
399,81,-1,15281
42,338,-2,10669
299,148,-2,5362
259,113,2,17817
287,401,-2,12210
34,324,1,10296
77,309,1,25700
157,352,0,27310
157,234,1,8179
287,282,-1,9342
401,196,-2,21658
328,339,-2,10728
98,399,-2,12067
326,2,0,904
431,344,-2,10848
70,161,-1,5716
373,170,-1,6158
136,339,-1,26731
36,161,-1,19927
373,170,-1,6227
266,175,2,20736
409,189,-2,21240
270,177,-2,6558
278,430,1,29145
200,321,2,25947
206,303,1,25568
409,86,-1,15847
257,113,-2,4236
160,373,-2,11479
192,74,-1,2446
357,113,0,4115
203,258,0,23768
109,153,0,19741
209,66,2,2035
42,177,-2,20873
395,21,1,1168
360,150,0,19674
157,373,1,11509
385,180,-1,6610
223,183,-2,21044
445,148,-2,5368
315,235,-2,23180
412,351,-2,27132
305,260,-2,23852
410,146,-2,19389
443,196,-2,7139
299,277,-2,24469
120,463,1,30554
15,83,-1,15448
353,205,-1,7450
300,346,-1,27005
425,176,-2,20831
251,277,-2,9110
260,227,1,22863
110,290,0,9606
431,399,-1,12059
261,113,0,17214
403,454,0,30272
326,391,1,11845
353,353,-1,11087
160,448,-2,13761
264,73,-2,2422
26,188,2,6832
420,352,1,27283
376,298,1,9807
121,416,-2,28775
385,22,0,1206
393,78,0,15009
165,461,-2,30451
425,204,-2,7368
201,158,-1,19885
251,399,-2,12133
7,339,2,10738
159,434,-2,13076
42,100,-2,16586
26,134,2,18814
117,126,-1,18346
340,335,2,10477
139,323,2,10284
309,391,-2,28078
99,344,-1,10861
291,438,-2,13297
427,446,-1,13588
324,233,-1,8146
136,161,-1,19947
244,353,-2,27374
164,251,1,23525
260,262,1,23983
39,170,2,20502
244,374,-2,27837
39,113,1,17347
333,435,1,13130
313,287,1,24919
427,7,-1,975
324,81,-2,15273
145,350,-2,27118
244,189,-1,6900
126,113,2,17266
429,113,-1,17317
130,119,0,18060
287,283,-1,9387
168,430,2,29111
255,161,-1,5738
124,462,-2,14538
391,391,0,11865
296,337,1,26533
256,148,-1,5400
81,338,-1,10625
402,353,-1,11095
354,185,-1,21124
207,81,1,15294
60,279,-2,9163
7,393,1,11929
288,149,-1,19548
36,149,-2,5424
79,115,-2,4381
385,421,-2,12578
177,323,2,26051
9,244,-2,23351
60,81,-2,15285
357,113,2,4249
201,162,-1,20030
361,100,-2,16531
251,119,-2,4515
77,113,1,17496
409,149,-1,19573
150,365,-2,11352
373,170,-1,6147
87,267,0,24131
203,450,2,30178
308,182,-1,6663
84,191,1,21444
396,133,1,18726
58,124,-1,18270
73,464,-2,14623
177,329,1,26240
314,434,-2,13073
65,430,1,12959
28,113,2,17631
449,108,0,16779
323,430,-2,29120
4,463,-1,30544
154,302,1,25546
397,272,1,24254
31,253,-1,8517
104,358,1,27499
39,173,1,20629
298,245,-2,8299
42,246,-1,8332
98,83,-1,2931
83,461,-1,14499
259,147,1,19443
329,288,-1,9534
15,175,-1,20730
4,244,-2,8280
107,296,-1,25277
229,439,-1,13388
410,78,-2,2652
266,393,1,11912
60,258,-1,8630
157,291,1,9652
299,111,-2,16889
257,359,-2,11213
353,411,0,12495
449,105,0,16713
42,258,-1,8625
204,450,-2,30173
437,100,1,16562
409,218,-2,22526
193,294,-1,9697
154,177,1,20891
42,326,-1,26197
415,301,-1,25424
279,283,-2,24771
267,70,-1,2159
4,296,-2,25291
226,245,1,8313
427,85,-1,15739
409,279,-2,24520
239,73,2,2335
171,115,-1,17918
351,170,-2,6121
239,113,1,17335
391,427,-1,12810
368,224,-2,22663
97,435,-2,29205
264,105,-2,3807
23,216,-1,22409
387,251,0,23536
139,131,2,18612
58,309,-1,25689
309,331,-1,26321
270,177,-1,6577
244,129,-1,18597
57,171,1,20538
256,101,-1,3734
95,323,-1,26059
61,35,0,1445
286,457,1,14357
337,113,1,17365
249,108,-1,3899
410,226,-2,22802
214,86,-2,3165
373,170,-1,6226
179,113,2,17616
251,338,-2,10630
394,454,-1,14231
251,401,-2,12221
24,405,2,12296
257,227,-1,8005
394,146,-1,19412
73,337,-1,10551
13,189,-1,21222
42,166,-2,5888
298,147,-1,5322
410,245,-1,8303
415,463,-1,30539
373,170,-1,6216
351,78,-2,2647
46,448,-2,29487
301,326,1,26199
257,455,-1,14301
225,73,1,14697
373,170,-1,6214
425,455,-1,14243
125,183,-1,6708
139,248,1,23451
71,85,-1,3076
4,205,-1,7461
98,8,-2,1003
427,113,-2,17661
443,108,-2,3912
147,393,1,28136
232,176,1,6480
360,420,2,12558
427,338,-1,26578
378,266,-1,8872
139,253,1,23625
50,204,-2,21905
248,438,-1,13339
139,407,2,12380
257,423,-2,12687
257,252,-1,8458
25,150,-1,19665
250,399,1,28322
252,366,1,11369
249,450,-2,14102
52,428,1,29040
273,73,2,14693
23,296,-2,25308
249,127,-1,18399
341,407,2,28535
70,105,-1,3802
350,113,1,17596
148,338,-1,10587
96,101,-1,16620
161,83,1,15465
186,448,2,29549
16,227,2,22893
157,73,2,2322
256,196,-2,7158
266,399,1,28379
241,90,-1,16027
157,288,1,9542
139,78,2,2634
418,349,1,10971
35,444,-1,13537
153,182,-1,20976
26,275,2,24392
157,391,2,11805
394,129,-2,18589
179,59,1,1810
256,253,-1,8518
298,276,-2,24430
257,182,-1,6655
186,421,1,28825
102,276,-1,24435
132,113,1,4186
72,119,-1,18038
410,171,-2,6348
416,127,-1,18357
163,321,-2,25950
321,113,2,17557
160,260,-2,8739
257,415,-2,12511
60,336,-1,26462
351,21,-2,1191
186,113,2,17199
257,338,-2,10670
24,337,2,10518
107,180,-1,20930
264,350,0,11011
385,120,-2,4535
150,258,-1,8629
244,391,-2,11873
118,213,-1,22391
278,405,2,28488
36,149,-1,19565
311,22,-2,1217
425,252,-1,23569
39,139,1,18996
300,113,-1,4119
117,260,-2,23856
257,78,-1,2650
321,407,1,28551
270,339,-1,10745
380,308,-1,25670
58,323,-2,26044
314,335,-2,10482
418,396,1,28243
238,149,0,19576
395,70,1,2158
328,279,1,9176
165,274,-1,9036
177,101,2,16639
113,227,1,22883
287,182,-1,6658
257,416,-1,12524
436,398,1,28256
166,339,1,26792
304,444,1,29424
351,7,-2,983
70,107,-2,3869
419,323,-2,10273
300,224,-1,22726
204,442,-1,29370
376,23,1,1236
314,339,-2,10709
264,183,-1,6682
300,339,-1,10719
42,85,-1,15735
439,139,-1,5138
160,373,-1,11475
299,116,-1,17933
372,113,-1,4267
63,228,2,22945
249,182,-2,6667
257,414,-1,12502
257,240,-1,8237
70,83,-1,2906
70,133,-2,4952
209,266,1,24063
165,182,-1,20981
42,291,-1,9664
353,324,-1,26142
131,203,1,7319
214,351,-2,27164
376,42,2,1596
95,464,-1,14594
298,276,-1,24429
242,288,-1,24952
415,94,-2,16238
215,218,1,22522
194,58,-1,1761
17,378,1,27876
23,224,-1,22687
425,454,-1,14222
15,191,-1,21449
270,335,-1,10486
150,262,-1,8816
157,254,2,23671
55,231,-1,8073
244,372,-1,27770
445,339,-1,10706
186,434,2,29165
97,234,-1,23134
417,90,-1,16035
329,196,-1,21632
249,105,-1,3816
285,352,-2,27207
423,323,-1,10212
449,129,1,18550
45,267,1,24148
326,448,1,29467
300,279,-1,9178
140,372,-1,27765
409,435,-1,29206
439,7,-1,981
216,133,-1,18683
165,241,0,8254
207,405,1,28451
265,176,-1,20785
34,323,1,26089
372,338,-2,10603
286,393,2,11937
17,338,2,26587
340,401,2,12218
418,399,2,12131
341,90,2,3303
122,252,-1,23589
121,275,-2,24361
23,169,-2,20286
323,106,-1,3828
252,358,2,11206
316,113,2,17804
35,324,-2,10297
39,146,1,19423
90,461,2,30459
443,86,-1,3186
223,448,-2,29517
449,124,1,18269
401,274,-1,9028
29,394,-1,11979
299,100,-1,16510
102,352,-1,27277
149,370,-1,11411
91,85,-1,15729
309,204,-1,21912
237,358,1,11179
287,269,-1,8959
369,437,2,13229
439,352,-2,11072
287,78,-2,2649
401,171,-1,20510
247,113,1,17313
38,395,-1,28224
449,234,1,23137
346,227,0,22938
172,59,0,1827
42,222,-1,7882
300,170,-1,20395
165,461,-1,30450
375,368,-2,27702
263,246,1,23414
385,94,-1,16301
204,147,1,19471
50,165,-1,20115
69,333,-1,10463
298,405,-2,12292
150,236,-2,8200
270,182,-1,6648
44,150,1,19606
23,169,-1,20390
81,148,-1,5377
373,209,-1,7530
439,399,-2,12079
410,294,-1,25128
202,90,0,16041
256,399,-1,12104
42,180,-1,20936
42,330,-1,26287
238,126,1,18315
410,282,-1,24686
36,105,-1,16698
256,351,-1,11038
118,438,-1,13361
50,368,-1,27696
244,81,-1,2790
438,111,1,16874
70,83,-1,2928
390,147,0,19475
122,171,-1,6327
334,113,0,17731
41,200,0,21849
364,113,1,17487
427,182,-1,21007
110,218,1,7805
97,457,-1,30348
287,105,-1,3800
251,158,1,5676
65,291,1,9667
385,171,0,6290
249,134,-1,4957
419,35,-1,1452
286,430,1,12969
66,213,-2,22348
423,107,-1,3858
300,170,-1,6119
300,166,0,5880
264,464,-1,14627
51,23,0,1249
112,358,0,27469
4,343,-1,10825
230,203,1,21875
126,248,1,23485
261,113,1,4154
270,119,-1,4520
309,329,-1,26262
122,83,-1,15379
153,274,0,24328
326,142,0,19274
98,113,-1,4170
264,85,-1,3105
124,235,-1,8196
416,127,-2,18359
114,113,1,17158
27,113,2,17630
209,206,1,22104
140,83,-1,15410
326,152,1,19718
193,293,-1,9695
51,427,-1,28961
378,178,0,20913
46,196,-1,21680
275,343,1,10810
244,101,-1,3737
419,455,-1,14277
81,198,-1,7256
142,78,1,15036
70,314,-1,10073
368,370,-1,27712
410,459,-1,14447
15,209,0,22174
418,352,1,11059
368,185,-1,21101
50,158,-1,19886
160,357,-1,11172
252,349,1,27084
315,178,0,20916
257,454,-1,14211
270,210,-1,22204
102,289,-1,25005
28,168,1,20240
438,73,1,14651
300,161,-1,5732
429,356,-1,27400
346,168,1,20178
42,171,-1,20547
82,448,0,29466
431,146,0,5286
354,260,-1,8767
140,168,-1,5971
358,196,1,21695
192,267,-1,24169
364,407,0,28554
267,147,-1,19428
443,100,-1,3680
375,171,-1,20549
97,339,-1,26781
300,113,-2,4218
73,176,-1,6534
290,323,-1,10207
410,168,-1,20227
71,11,-1,1094
385,145,-1,5280
60,301,-1,9867
356,344,-1,10862
278,401,1,12233
223,291,-2,25100
60,336,-1,26468
118,205,-1,22089
65,362,1,27593
263,120,0,18136
378,111,-1,3956
376,74,1,14714
379,105,0,16699
140,323,0,10206
298,183,-1,6734
125,188,-1,21186
183,457,1,14359
437,227,1,22870
366,196,-1,7122
175,113,1,17458
60,377,-1,11562
409,169,-1,6073
390,83,1,2952
410,213,-1,22374
42,313,-1,10066
404,35,-1,1441
119,260,-1,23865
249,35,-1,1459
429,150,-1,19631
136,78,-1,15086
60,211,-1,22220
409,231,-1,23010
102,374,-1,27838
91,42,-1,1587
251,367,-1,11387
346,227,1,8011
202,448,1,13659
51,455,-1,30309
159,127,0,18373
266,448,1,29494
31,287,-1,9450
47,28,1,1308
99,401,-1,12204
251,151,0,19713
353,94,-1,16231
25,149,0,19567
375,339,-2,26702
139,348,1,27042
249,94,-1,3444
257,344,-1,10850
368,205,-1,21969
342,275,1,24389
249,314,0,10071
426,191,-1,21439
438,294,1,25185
257,204,-1,7367
109,430,1,12989
439,198,-1,7245
238,73,1,2314
410,151,0,19706
13,444,1,29415
15,176,-1,6527
427,244,-1,8278
70,117,-1,4422
425,309,1,10013
55,372,-2,11452
60,421,-2,28812
429,83,-2,15479
336,454,1,30271
139,427,1,29014
256,399,-2,12088
229,357,-1,27457
300,189,-1,6897
273,352,2,27263
323,37,-1,1510
72,297,-1,25354
111,142,1,19293
102,344,-1,26943
229,338,1,26629
58,309,0,25690
309,113,-1,17823
284,100,1,16554
42,162,-1,5789
100,206,-1,22123
279,142,-2,19310
164,145,1,19362
139,78,0,14987
447,352,1,27297
73,176,0,6493
245,113,1,17400
252,350,1,10999
13,279,-1,24521
300,168,-1,5980
165,169,-1,20310
287,283,-2,9390
431,344,-1,10847
266,393,1,28165
204,287,-2,24901
51,453,-1,30259
42,185,-1,21130
49,273,-1,9012
347,220,1,22566
209,315,2,25869
186,73,1,2279
24,454,1,14212
378,113,-1,4239
164,273,0,24281
301,306,1,25639
314,210,-1,7560
206,282,-1,24680
102,352,0,27281
408,113,0,17145
438,384,2,27910
229,302,-2,9925
414,153,-1,19733
24,352,1,11076
270,224,-1,7944
419,423,-2,12697
419,182,-2,6660
58,324,-1,10290
164,356,1,27415
212,329,-1,26251
245,73,2,2334
251,168,-2,5960
221,113,-2,17603
60,247,-2,23433
154,399,2,12137
42,394,0,11953
378,173,-1,20634
425,108,-1,16815
177,359,2,11212
81,188,-1,21157
70,206,-2,7505
252,100,1,16524
206,243,2,23321
23,94,-1,16226
164,175,1,20759
196,161,-1,5734
326,152,0,19716
246,301,1,25513
424,246,1,23410
360,371,1,11419
164,356,1,27415
212,329,-1,26251
245,73,1,2334
251,168,-1,5960
221,113,-1,17603
60,247,-1,23433
154,399,0,12137
164,175,1,20759
196,161,-1,5734
326,152,-1,19716
246,301,0,25513
424,246,1,23410
360,371,1,11419
